,Datetime,Open,High,Low,Close,Adj Close,Volume
557,2020-06-02 12:33:00-04:00,1426.4200439453125,1426.4200439453125,1426.4200439453125,1426.4200439453125,1426.4200439453125,539.0
558,2020-06-02 12:34:00-04:00,1426.4200439453125,1426.8399658203125,1426.4200439453125,1426.568115234375,1426.568115234375,5009.0
559,2020-06-02 12:35:00-04:00,1426.625,1427.0111083984375,1426.625,1427.0111083984375,1427.0111083984375,2118.0
560,2020-06-02 12:36:00-04:00,1426.9566650390625,1426.9566650390625,1426.9566650390625,1426.9566650390625,1426.9566650390625,546.0
561,2020-06-02 12:37:00-04:00,1427.1400146484375,1427.1400146484375,1426.7633056640625,1426.7633056640625,1426.7633056640625,571.0
562,2020-06-02 12:38:00-04:00,1426.719970703125,1427.0450439453125,1426.4300537109375,1427.0450439453125,1427.0450439453125,730.0
563,2020-06-02 12:39:00-04:00,1426.8111572265625,1427.5999755859375,1426.7900390625,1426.7900390625,1426.7900390625,2144.0
564,2020-06-02 12:40:00-04:00,1427.1800537109375,1427.7099609375,1427.079833984375,1427.1199951171875,1427.1199951171875,2906.0
565,2020-06-02 12:41:00-04:00,1427.1400146484375,1427.4599609375,1427.0999755859375,1427.449951171875,1427.449951171875,2275.0
566,2020-06-02 12:42:00-04:00,1427.47998046875,1427.5,1427.0400390625,1427.339111328125,1427.339111328125,1939.0
567,2020-06-02 12:43:00-04:00,1427.5400390625,1427.9599609375,1427.37158203125,1427.9599609375,1427.9599609375,1794.0
568,2020-06-02 12:44:00-04:00,1428.219970703125,1428.77001953125,1428.219970703125,1428.77001953125,1428.77001953125,3477.0
569,2020-06-02 12:45:00-04:00,1428.5400390625,1428.5400390625,1427.47998046875,1427.9505615234375,1427.9505615234375,2296.0
570,2020-06-02 12:46:00-04:00,1427.949951171875,1427.9599609375,1427.5150146484375,1427.5150146484375,1427.5150146484375,663.0
571,2020-06-02 12:47:00-04:00,1427.340087890625,1428.0550537109375,1427.340087890625,1428.0400390625,1428.0400390625,816.0
572,2020-06-02 12:48:00-04:00,1427.675048828125,1427.675048828125,1427.675048828125,1427.675048828125,1427.675048828125,420.0
573,2020-06-02 12:49:00-04:00,1427.969970703125,1428.2850341796875,1427.969970703125,1428.1099853515625,1428.1099853515625,1739.0
574,2020-06-02 12:50:00-04:00,1427.800048828125,1428.0999755859375,1427.780029296875,1428.0999755859375,1428.0999755859375,1876.0
575,2020-06-02 12:52:00-04:00,1428.300048828125,1428.75,1428.25,1428.25,1428.25,1533.0
576,2020-06-02 12:53:00-04:00,1428.3800048828125,1428.4100341796875,1428.1500244140625,1428.3199462890625,1428.3199462890625,1030.0
577,2020-06-02 12:54:00-04:00,1428.3199462890625,1428.401123046875,1428.3199462890625,1428.401123046875,1428.401123046875,1415.0
578,2020-06-02 12:55:00-04:00,1428.02001953125,1428.1817626953125,1427.8900146484375,1428.1817626953125,1428.1817626953125,1169.0
579,2020-06-02 12:56:00-04:00,1428.1800537109375,1428.1800537109375,1427.7900390625,1427.8050537109375,1427.8050537109375,7088.0
580,2020-06-02 12:57:00-04:00,1428.0732421875,1428.1600341796875,1427.9100341796875,1427.9100341796875,1427.9100341796875,819.0
581,2020-06-02 12:58:00-04:00,1427.800048828125,1428.1500244140625,1427.760009765625,1427.989990234375,1427.989990234375,1028.0
582,2020-06-02 12:59:00-04:00,1428.3900146484375,1428.5400390625,1428.3900146484375,1428.5400390625,1428.5400390625,1307.0
583,2020-06-02 13:00:00-04:00,1428.4599609375,1428.510009765625,1428.1883544921875,1428.43994140625,1428.43994140625,641.0
584,2020-06-02 13:01:00-04:00,1428.5400390625,1428.989990234375,1428.510009765625,1428.989990234375,1428.989990234375,956.0
585,2020-06-02 13:02:00-04:00,1428.8399658203125,1429.135009765625,1428.489990234375,1429.135009765625,1429.135009765625,2596.0
586,2020-06-02 13:03:00-04:00,1429.1199951171875,1429.1600341796875,1429.1199951171875,1429.1600341796875,1429.1600341796875,742.0
587,2020-06-02 13:04:00-04:00,1429.5,1430.4964599609375,1429.5,1430.3399658203125,1430.3399658203125,3950.0
588,2020-06-02 13:05:00-04:00,1430.3828125,1430.6300048828125,1429.8699951171875,1430.393310546875,1430.393310546875,3235.0
589,2020-06-02 13:06:00-04:00,1429.9000244140625,1430.2099609375,1429.9000244140625,1430.2099609375,1430.2099609375,4974.0
590,2020-06-02 13:07:00-04:00,1429.97998046875,1430.1324462890625,1429.218017578125,1429.218017578125,1429.218017578125,2081.0
591,2020-06-02 13:08:00-04:00,1429.449951171875,1430.010009765625,1429.199951171875,1429.300048828125,1429.300048828125,1486.0
592,2020-06-02 13:09:00-04:00,1430.0,1430.6199951171875,1429.760009765625,1430.3599853515625,1430.3599853515625,2504.0
593,2020-06-02 13:10:00-04:00,1430.489990234375,1430.760009765625,1429.6600341796875,1430.193359375,1430.193359375,2074.0
594,2020-06-02 13:11:00-04:00,1429.7750244140625,1429.7750244140625,1429.7750244140625,1429.7750244140625,1429.7750244140625,272.0
595,2020-06-02 13:12:00-04:00,1430.030029296875,1430.030029296875,1430.030029296875,1430.030029296875,1430.030029296875,254.0
596,2020-06-02 13:13:00-04:00,1430.02001953125,1430.02001953125,1429.406005859375,1429.406005859375,1429.406005859375,2156.0
597,2020-06-02 13:14:00-04:00,1429.280029296875,1429.8699951171875,1429.1700439453125,1429.8699951171875,1429.8699951171875,1176.0
598,2020-06-02 13:15:00-04:00,1429.4654541015625,1429.4654541015625,1429.1700439453125,1429.1700439453125,1429.1700439453125,459.0
599,2020-06-02 13:16:00-04:00,1429.300048828125,1429.8299560546875,1429.1500244140625,1429.1500244140625,1429.1500244140625,1179.0
600,2020-06-02 13:17:00-04:00,1429.8199462890625,1429.989990234375,1429.594970703125,1429.594970703125,1429.594970703125,2376.0
601,2020-06-02 13:18:00-04:00,1429.6600341796875,1429.6600341796875,1429.6324462890625,1429.6324462890625,1429.6324462890625,213.0
602,2020-06-02 13:19:00-04:00,1429.1700439453125,1430.449951171875,1429.1700439453125,1430.449951171875,1430.449951171875,2624.0
603,2020-06-02 13:22:00-04:00,1430.18994140625,1430.199951171875,1430.18994140625,1430.199951171875,1430.199951171875,302.0
604,2020-06-02 13:23:00-04:00,1429.8599853515625,1430.8599853515625,1429.8599853515625,1430.4244384765625,1430.4244384765625,5057.0
605,2020-06-02 13:24:00-04:00,1430.0574951171875,1430.6500244140625,1430.0574951171875,1430.6500244140625,1430.6500244140625,3538.0
606,2020-06-02 13:25:00-04:00,1430.5699462890625,1430.699951171875,1430.0999755859375,1430.699951171875,1430.699951171875,2019.0
607,2020-06-02 13:26:00-04:00,1430.469970703125,1430.469970703125,1430.469970703125,1430.469970703125,1430.469970703125,805.0
608,2020-06-02 13:27:00-04:00,1430.1400146484375,1430.9599609375,1430.1400146484375,1430.8900146484375,1430.8900146484375,1755.0
609,2020-06-02 13:28:00-04:00,1431.0174560546875,1431.233154296875,1430.8599853515625,1431.050048828125,1431.050048828125,984.0
610,2020-06-02 13:29:00-04:00,1431.18994140625,1431.321044921875,1431.06005859375,1431.321044921875,1431.321044921875,1989.0
611,2020-06-02 13:30:00-04:00,1431.4599609375,1431.4599609375,1430.1400146484375,1430.72998046875,1430.72998046875,3597.0
612,2020-06-02 13:31:00-04:00,1430.356689453125,1431.489990234375,1430.356689453125,1431.489990234375,1431.489990234375,2271.0
613,2020-06-02 13:32:00-04:00,1431.699951171875,1432.8199462890625,1431.5899658203125,1432.8199462890625,1432.8199462890625,6543.0
614,2020-06-02 13:33:00-04:00,1432.699951171875,1432.699951171875,1431.530029296875,1432.510009765625,1432.510009765625,3389.0
615,2020-06-02 13:34:00-04:00,1431.530029296875,1431.530029296875,1430.7435302734375,1430.8499755859375,1430.8499755859375,1705.0
616,2020-06-02 13:35:00-04:00,1430.8800048828125,1431.191650390625,1430.8199462890625,1430.8199462890625,1430.8199462890625,1019.0
617,2020-06-02 13:36:00-04:00,1430.8900146484375,1431.0098876953125,1430.31005859375,1431.0098876953125,1431.0098876953125,969.0
618,2020-06-02 13:37:00-04:00,1430.4427490234375,1430.4427490234375,1429.405029296875,1429.405029296875,1429.405029296875,2701.0
619,2020-06-02 13:38:00-04:00,1429.1099853515625,1429.8309326171875,1429.0400390625,1429.0400390625,1429.0400390625,2530.0
620,2020-06-02 13:39:00-04:00,1429.760009765625,1429.93994140625,1429.2801513671875,1429.2801513671875,1429.2801513671875,2467.0
621,2020-06-02 13:41:00-04:00,1429.6300048828125,1429.6300048828125,1429.6300048828125,1429.6300048828125,1429.6300048828125,777.0
622,2020-06-02 13:42:00-04:00,1429.510009765625,1430.0999755859375,1429.3699951171875,1430.02001953125,1430.02001953125,4063.0
623,2020-06-02 13:43:00-04:00,1430.349853515625,1430.760009765625,1430.14501953125,1430.760009765625,1430.760009765625,3174.0
624,2020-06-02 13:45:00-04:00,1430.989990234375,1431.5400390625,1430.989990234375,1431.5400390625,1431.5400390625,1310.0
625,2020-06-02 13:46:00-04:00,1431.449951171875,1431.6600341796875,1430.5400390625,1430.5400390625,1430.5400390625,1577.0
626,2020-06-02 13:47:00-04:00,1430.0301513671875,1430.69775390625,1430.0301513671875,1430.69775390625,1430.69775390625,952.0
627,2020-06-02 13:48:00-04:00,1430.5250244140625,1430.989990234375,1430.52001953125,1430.989990234375,1430.989990234375,2584.0
628,2020-06-02 13:49:00-04:00,1431.042236328125,1431.5400390625,1431.042236328125,1431.5400390625,1431.5400390625,950.0
629,2020-06-02 13:50:00-04:00,1431.5894775390625,1431.5894775390625,1430.900146484375,1430.900146484375,1430.900146484375,1075.0
630,2020-06-02 13:51:00-04:00,1431.2783203125,1431.6600341796875,1431.2783203125,1431.6600341796875,1431.6600341796875,812.0
631,2020-06-02 13:52:00-04:00,1431.949951171875,1432.7900390625,1431.949951171875,1432.5589599609375,1432.5589599609375,1288.0
632,2020-06-02 13:53:00-04:00,1432.1800537109375,1432.81005859375,1432.1800537109375,1432.219970703125,1432.219970703125,4382.0
633,2020-06-02 13:54:00-04:00,1432.3299560546875,1432.3299560546875,1432.3299560546875,1432.3299560546875,1432.3299560546875,876.0
634,2020-06-02 13:57:00-04:00,1431.4849853515625,1431.4849853515625,1431.4849853515625,1431.4849853515625,1431.4849853515625,195.0
635,2020-06-02 13:58:00-04:00,1431.6346435546875,1431.8199462890625,1431.6346435546875,1431.7099609375,1431.7099609375,2447.0
636,2020-06-02 13:59:00-04:00,1431.8712158203125,1432.739990234375,1431.8712158203125,1432.739990234375,1432.739990234375,875.0
637,2020-06-02 14:00:00-04:00,1432.25,1432.25,1431.969970703125,1432.199951171875,1432.199951171875,1405.0
638,2020-06-02 14:01:00-04:00,1432.1600341796875,1432.1600341796875,1431.949951171875,1431.9599609375,1431.9599609375,1163.0
639,2020-06-02 14:02:00-04:00,1432.004150390625,1432.3499755859375,1432.004150390625,1432.3499755859375,1432.3499755859375,1355.0
640,2020-06-02 14:03:00-04:00,1432.9000244140625,1432.9000244140625,1432.5400390625,1432.5400390625,1432.5400390625,445.0
641,2020-06-02 14:04:00-04:00,1432.5999755859375,1432.5999755859375,1432.300048828125,1432.300048828125,1432.300048828125,1034.0
642,2020-06-02 14:05:00-04:00,1431.9200439453125,1431.9200439453125,1431.719970703125,1431.719970703125,1431.719970703125,3837.0
643,2020-06-02 14:06:00-04:00,1431.280029296875,1431.3800048828125,1430.4200439453125,1430.4200439453125,1430.4200439453125,2431.0
644,2020-06-02 14:07:00-04:00,1430.550048828125,1430.550048828125,1430.550048828125,1430.550048828125,1430.550048828125,690.0
645,2020-06-02 14:08:00-04:00,1430.5,1430.9200439453125,1430.4990234375,1430.9200439453125,1430.9200439453125,961.0
646,2020-06-02 14:09:00-04:00,1430.25,1430.9599609375,1430.25,1430.2752685546875,1430.2752685546875,3761.0
647,2020-06-02 14:10:00-04:00,1430.7314453125,1430.7314453125,1430.7314453125,1430.7314453125,1430.7314453125,442.0
648,2020-06-02 14:11:00-04:00,1430.8900146484375,1430.8900146484375,1429.5799560546875,1430.2198486328125,1430.2198486328125,2603.0
649,2020-06-02 14:12:00-04:00,1429.9603271484375,1430.1700439453125,1429.9603271484375,1430.1700439453125,1430.1700439453125,853.0
650,2020-06-02 14:13:00-04:00,1430.4300537109375,1430.75,1429.979248046875,1430.75,1430.75,991.0
651,2020-06-02 14:14:00-04:00,1430.0999755859375,1430.140625,1430.0999755859375,1430.140625,1430.140625,1069.0
652,2020-06-02 14:15:00-04:00,1429.7100830078125,1430.599853515625,1429.7100830078125,1430.599853515625,1430.599853515625,1358.0
653,2020-06-02 14:16:00-04:00,1430.56005859375,1430.56005859375,1430.56005859375,1430.56005859375,1430.56005859375,627.0
654,2020-06-02 14:17:00-04:00,1430.163818359375,1431.1500244140625,1430.06494140625,1431.1500244140625,1431.1500244140625,2926.0
655,2020-06-02 14:18:00-04:00,1431.1949462890625,1431.1949462890625,1431.1949462890625,1431.1949462890625,1431.1949462890625,221.0
656,2020-06-02 14:19:00-04:00,1431.6700439453125,1432.3499755859375,1431.6700439453125,1431.81005859375,1431.81005859375,2037.0
657,2020-06-02 14:20:00-04:00,1431.7454833984375,1432.6500244140625,1431.56005859375,1431.56005859375,1431.56005859375,3611.0
658,2020-06-02 14:21:00-04:00,1432.1800537109375,1433.22998046875,1432.1800537109375,1433.22998046875,1433.22998046875,4850.0
659,2020-06-02 14:22:00-04:00,1433.1209716796875,1433.31005859375,1432.780029296875,1432.780029296875,1432.780029296875,3502.0
660,2020-06-02 14:23:00-04:00,1432.800048828125,1433.0699462890625,1432.75,1433.0699462890625,1433.0699462890625,1977.0
661,2020-06-02 14:24:00-04:00,1433.1500244140625,1434.599853515625,1433.1500244140625,1434.31005859375,1434.31005859375,5328.0
662,2020-06-02 14:25:00-04:00,1434.0916748046875,1434.489990234375,1433.4100341796875,1433.8199462890625,1433.8199462890625,4387.0
663,2020-06-02 14:26:00-04:00,1432.800048828125,1433.4749755859375,1432.699951171875,1432.699951171875,1432.699951171875,1911.0
664,2020-06-02 14:27:00-04:00,1432.1600341796875,1432.1700439453125,1430.510009765625,1431.9998779296875,1431.9998779296875,3369.0
665,2020-06-02 14:28:00-04:00,1431.8399658203125,1432.0023193359375,1431.5,1431.8199462890625,1431.8199462890625,2052.0
666,2020-06-02 14:29:00-04:00,1431.02001953125,1431.02001953125,1430.9886474609375,1430.9886474609375,1430.9886474609375,1140.0
667,2020-06-02 14:30:00-04:00,1431.530029296875,1431.8349609375,1430.1400146484375,1430.1600341796875,1430.1600341796875,2865.0
668,2020-06-02 14:31:00-04:00,1429.8682861328125,1430.92822265625,1429.751708984375,1430.1099853515625,1430.1099853515625,2435.0
669,2020-06-02 14:32:00-04:00,1429.970458984375,1430.365478515625,1429.970458984375,1430.365478515625,1430.365478515625,668.0
670,2020-06-02 14:33:00-04:00,1430.2900390625,1430.43505859375,1429.5400390625,1429.550048828125,1429.550048828125,3573.0
671,2020-06-02 14:34:00-04:00,1430.01708984375,1430.01708984375,1428.3800048828125,1428.3800048828125,1428.3800048828125,6028.0
672,2020-06-02 14:35:00-04:00,1429.31005859375,1429.9100341796875,1429.281005859375,1429.8399658203125,1429.8399658203125,3914.0
673,2020-06-02 14:36:00-04:00,1429.14013671875,1429.550048828125,1429.12939453125,1429.12939453125,1429.12939453125,4389.0
674,2020-06-02 14:37:00-04:00,1428.949951171875,1429.1199951171875,1428.130126953125,1428.760009765625,1428.760009765625,4956.0
675,2020-06-02 14:38:00-04:00,1428.875,1428.875,1428.1300048828125,1428.1300048828125,1428.1300048828125,1559.0
676,2020-06-02 14:39:00-04:00,1428.3499755859375,1428.510009765625,1428.02001953125,1428.199951171875,1428.199951171875,4411.0
677,2020-06-02 14:40:00-04:00,1429.010009765625,1429.21728515625,1428.7449951171875,1429.21728515625,1429.21728515625,1813.0
678,2020-06-02 14:41:00-04:00,1429.2650146484375,1429.68505859375,1429.2650146484375,1429.300048828125,1429.300048828125,847.0
679,2020-06-02 14:42:00-04:00,1429.2550048828125,1429.45166015625,1428.9200439453125,1428.988037109375,1428.988037109375,3359.0
680,2020-06-02 14:43:00-04:00,1429.010009765625,1429.6099853515625,1429.010009765625,1429.6099853515625,1429.6099853515625,1002.0
681,2020-06-02 14:44:00-04:00,1429.489990234375,1429.510009765625,1429.1700439453125,1429.1700439453125,1429.1700439453125,1026.0
682,2020-06-02 14:45:00-04:00,1429.9300537109375,1431.3800048828125,1429.9300537109375,1430.4749755859375,1430.4749755859375,2519.0
683,2020-06-02 14:46:00-04:00,1430.800048828125,1431.5506591796875,1430.7366943359375,1431.5506591796875,1431.5506591796875,1403.0
684,2020-06-02 14:47:00-04:00,1431.199951171875,1431.43994140625,1430.530029296875,1430.530029296875,1430.530029296875,3578.0
685,2020-06-02 14:48:00-04:00,1430.9014892578125,1431.3399658203125,1430.7862548828125,1430.7862548828125,1430.7862548828125,1634.0
686,2020-06-02 14:49:00-04:00,1430.81005859375,1431.4200439453125,1430.5899658203125,1431.3199462890625,1431.3199462890625,2298.0
687,2020-06-02 14:50:00-04:00,1431.5966796875,1432.08984375,1431.0999755859375,1431.3499755859375,1431.3499755859375,4289.0
688,2020-06-02 14:51:00-04:00,1431.1400146484375,1431.2132568359375,1431.1099853515625,1431.1199951171875,1431.1199951171875,1451.0
689,2020-06-02 14:52:00-04:00,1430.3682861328125,1430.8199462890625,1430.3682861328125,1430.8199462890625,1430.8199462890625,1262.0
690,2020-06-02 14:53:00-04:00,1430.5999755859375,1430.5999755859375,1430.300048828125,1430.300048828125,1430.300048828125,693.0
691,2020-06-02 14:54:00-04:00,1430.81005859375,1430.9444580078125,1430.1600341796875,1430.1600341796875,1430.1600341796875,2792.0
692,2020-06-02 14:55:00-04:00,1430.7740478515625,1430.7740478515625,1429.60009765625,1430.4300537109375,1430.4300537109375,1121.0
693,2020-06-02 14:56:00-04:00,1430.3675537109375,1430.3675537109375,1430.021728515625,1430.021728515625,1430.021728515625,2707.0
694,2020-06-02 14:58:00-04:00,1430.482177734375,1431.0,1430.482177734375,1430.800048828125,1430.800048828125,1465.0
695,2020-06-02 14:59:00-04:00,1431.27001953125,1431.27001953125,1430.5799560546875,1430.5799560546875,1430.5799560546875,1915.0
696,2020-06-02 15:00:00-04:00,1430.72998046875,1430.9599609375,1430.150146484375,1430.150146484375,1430.150146484375,1959.0
697,2020-06-02 15:01:00-04:00,1430.2099609375,1431.0472412109375,1430.2099609375,1430.949951171875,1430.949951171875,1829.0
698,2020-06-02 15:02:00-04:00,1429.27001953125,1429.7889404296875,1428.7900390625,1429.6400146484375,1429.6400146484375,1052.0
699,2020-06-02 15:03:00-04:00,1429.4117431640625,1429.4117431640625,1428.5,1428.7646484375,1428.7646484375,4856.0
700,2020-06-02 15:04:00-04:00,1428.5699462890625,1428.706787109375,1428.4100341796875,1428.4100341796875,1428.4100341796875,1803.0
701,2020-06-02 15:07:00-04:00,1428.5050048828125,1428.800048828125,1428.0528564453125,1428.5849609375,1428.5849609375,2267.0
702,2020-06-02 15:08:00-04:00,1428.050048828125,1428.399658203125,1427.06005859375,1427.655029296875,1427.655029296875,5385.0
703,2020-06-02 15:09:00-04:00,1428.1009521484375,1428.1009521484375,1427.572021484375,1427.572021484375,1427.572021484375,1810.0
704,2020-06-02 15:10:00-04:00,1427.280029296875,1427.280029296875,1427.280029296875,1427.280029296875,1427.280029296875,151.0
705,2020-06-02 15:12:00-04:00,1428.3955078125,1428.3955078125,1428.3955078125,1428.3955078125,1428.3955078125,2957.0
706,2020-06-02 15:13:00-04:00,1428.14501953125,1428.14501953125,1427.0400390625,1427.322021484375,1427.322021484375,4806.0
707,2020-06-02 15:14:00-04:00,1426.1400146484375,1427.5,1426.1400146484375,1427.5,1427.5,2480.0
708,2020-06-02 15:15:00-04:00,1428.3900146484375,1429.3499755859375,1428.2750244140625,1429.3499755859375,1429.3499755859375,1070.0
709,2020-06-02 15:16:00-04:00,1428.5050048828125,1429.3900146484375,1428.489990234375,1428.6700439453125,1428.6700439453125,3462.0
710,2020-06-02 15:17:00-04:00,1428.5799560546875,1428.8800048828125,1428.4600830078125,1428.697509765625,1428.697509765625,2665.0
711,2020-06-02 15:18:00-04:00,1428.8800048828125,1429.0,1428.320068359375,1428.6400146484375,1428.6400146484375,3636.0
712,2020-06-02 15:19:00-04:00,1428.4200439453125,1428.7025146484375,1428.280029296875,1428.7025146484375,1428.7025146484375,1623.0
713,2020-06-02 15:20:00-04:00,1428.552001953125,1428.9200439453125,1428.550048828125,1428.9200439453125,1428.9200439453125,1669.0
714,2020-06-02 15:21:00-04:00,1429.0400390625,1429.3699951171875,1429.010009765625,1429.094970703125,1429.094970703125,1067.0
715,2020-06-02 15:22:00-04:00,1428.8199462890625,1429.052978515625,1428.4100341796875,1428.4100341796875,1428.4100341796875,5099.0
716,2020-06-02 15:23:00-04:00,1428.010009765625,1428.010009765625,1426.6099853515625,1427.33251953125,1427.33251953125,1827.0
717,2020-06-02 15:24:00-04:00,1427.1217041015625,1427.5,1426.52001953125,1427.18701171875,1427.18701171875,2115.0
718,2020-06-02 15:25:00-04:00,1427.849853515625,1427.849853515625,1427.849853515625,1427.849853515625,1427.849853515625,580.0
719,2020-06-02 15:26:00-04:00,1426.56005859375,1427.5999755859375,1426.56005859375,1427.175048828125,1427.175048828125,1315.0
720,2020-06-02 15:27:00-04:00,1427.3599853515625,1427.7899169921875,1426.550048828125,1427.1600341796875,1427.1600341796875,2418.0
721,2020-06-02 15:28:00-04:00,1427.0699462890625,1427.5999755859375,1426.6700439453125,1427.3050537109375,1427.3050537109375,3183.0
722,2020-06-02 15:29:00-04:00,1427.5,1428.56005859375,1427.22998046875,1428.0234375,1428.0234375,4894.0
723,2020-06-02 15:30:00-04:00,1427.987548828125,1428.0050048828125,1427.987548828125,1428.0050048828125,1428.0050048828125,1344.0
724,2020-06-02 15:31:00-04:00,1427.781982421875,1427.781982421875,1427.781982421875,1427.781982421875,1427.781982421875,1678.0
725,2020-06-02 15:32:00-04:00,1427.7999267578125,1427.8199462890625,1427.66748046875,1427.66748046875,1427.66748046875,1862.0
726,2020-06-02 15:33:00-04:00,1427.989990234375,1427.989990234375,1426.52001953125,1426.9749755859375,1426.9749755859375,2905.0
727,2020-06-02 15:34:00-04:00,1427.300048828125,1427.300048828125,1427.300048828125,1427.300048828125,1427.300048828125,831.0
728,2020-06-02 15:35:00-04:00,1427.1500244140625,1428.053955078125,1427.1500244140625,1427.6500244140625,1427.6500244140625,4145.0
729,2020-06-02 15:36:00-04:00,1427.699951171875,1428.300048828125,1427.699951171875,1428.10498046875,1428.10498046875,1816.0
730,2020-06-02 15:37:00-04:00,1428.4300537109375,1428.4300537109375,1427.719970703125,1427.719970703125,1427.719970703125,2744.0
731,2020-06-02 15:38:00-04:00,1427.43994140625,1427.81005859375,1427.300048828125,1427.800048828125,1427.800048828125,2015.0
732,2020-06-02 15:39:00-04:00,1428.4649658203125,1428.8399658203125,1427.969970703125,1428.8399658203125,1428.8399658203125,3751.0
733,2020-06-02 15:40:00-04:00,1428.949951171875,1429.070556640625,1428.949951171875,1429.070556640625,1429.070556640625,718.0
734,2020-06-02 15:41:00-04:00,1429.3699951171875,1429.677001953125,1429.3699951171875,1429.677001953125,1429.677001953125,1908.0
735,2020-06-02 15:42:00-04:00,1429.56005859375,1430.4599609375,1429.56005859375,1429.93994140625,1429.93994140625,4947.0
736,2020-06-02 15:43:00-04:00,1430.324951171875,1430.385009765625,1430.322509765625,1430.322509765625,1430.322509765625,1155.0
737,2020-06-02 15:44:00-04:00,1430.4150390625,1430.8299560546875,1430.3349609375,1430.3349609375,1430.3349609375,1462.0
738,2020-06-02 15:45:00-04:00,1430.4200439453125,1430.550048828125,1430.2099609375,1430.2099609375,1430.2099609375,1734.0
739,2020-06-02 15:46:00-04:00,1429.8399658203125,1429.8399658203125,1429.530029296875,1429.530029296875,1429.530029296875,957.0
740,2020-06-02 15:47:00-04:00,1429.8564453125,1430.3499755859375,1429.8564453125,1429.8900146484375,1429.8900146484375,2433.0
741,2020-06-02 15:48:00-04:00,1428.760009765625,1429.5599365234375,1428.760009765625,1429.0625,1429.0625,3138.0
742,2020-06-02 15:49:00-04:00,1429.5400390625,1430.989990234375,1429.06005859375,1430.75,1430.75,6216.0
743,2020-06-02 15:50:00-04:00,1432.0,1435.0999755859375,1431.4749755859375,1433.5899658203125,1433.5899658203125,13537.0
744,2020-06-02 15:51:00-04:00,1433.8599853515625,1434.6959228515625,1433.699951171875,1433.9300537109375,1433.9300537109375,7051.0
745,2020-06-02 15:52:00-04:00,1433.8819580078125,1434.010009765625,1433.800048828125,1433.87548828125,1433.87548828125,3093.0
746,2020-06-02 15:53:00-04:00,1435.1300048828125,1436.0,1435.1300048828125,1435.1700439453125,1435.1700439453125,8144.0
747,2020-06-02 15:54:00-04:00,1435.699951171875,1436.3399658203125,1435.1400146484375,1435.6800537109375,1435.6800537109375,9042.0
748,2020-06-02 15:55:00-04:00,1435.199951171875,1436.2099609375,1435.199951171875,1436.2099609375,1436.2099609375,4752.0
749,2020-06-02 15:56:00-04:00,1436.3199462890625,1437.550048828125,1436.3199462890625,1437.3572998046875,1437.3572998046875,6600.0
750,2020-06-02 15:58:00-04:00,1438.47998046875,1439.387451171875,1437.9466552734375,1439.387451171875,1439.387451171875,18671.0
751,2020-06-02 15:59:00-04:00,1438.93994140625,1439.469970703125,1438.3299560546875,1439.469970703125,1439.469970703125,17916.0
752,2020-06-03 09:30:00-04:00,1438.300048828125,1440.385009765625,1436.8299560546875,1437.719970703125,1437.719970703125,33238.0
753,2020-06-03 09:31:00-04:00,1436.8299560546875,1437.22998046875,1432.780029296875,1433.1112060546875,1433.1112060546875,6995.0
754,2020-06-03 09:32:00-04:00,1433.719970703125,1434.4000244140625,1433.1949462890625,1434.4000244140625,1434.4000244140625,1907.0
755,2020-06-03 09:33:00-04:00,1433.8399658203125,1437.036376953125,1433.8399658203125,1435.9932861328125,1435.9932861328125,4226.0
756,2020-06-03 09:34:00-04:00,1436.6959228515625,1437.3299560546875,1435.8155517578125,1436.3800048828125,1436.3800048828125,4957.0
757,2020-06-03 09:35:00-04:00,1437.24853515625,1437.5455322265625,1435.68994140625,1436.31005859375,1436.31005859375,5509.0
758,2020-06-03 09:36:00-04:00,1435.8900146484375,1436.22998046875,1435.2099609375,1435.2099609375,1435.2099609375,2269.0
759,2020-06-03 09:37:00-04:00,1434.93994140625,1438.4100341796875,1434.8199462890625,1437.9000244140625,1437.9000244140625,6995.0
760,2020-06-03 09:38:00-04:00,1438.27001953125,1438.282470703125,1436.375,1436.375,1436.375,7076.0
761,2020-06-03 09:39:00-04:00,1435.739990234375,1438.22998046875,1435.739990234375,1437.050048828125,1437.050048828125,2195.0
762,2020-06-03 09:40:00-04:00,1436.969970703125,1437.9200439453125,1436.800048828125,1437.9200439453125,1437.9200439453125,1863.0
763,2020-06-03 09:41:00-04:00,1438.2900390625,1439.0,1438.1400146484375,1439.0,1439.0,1628.0
764,2020-06-03 09:42:00-04:00,1439.5400390625,1442.5989990234375,1439.1199951171875,1442.0400390625,1442.0400390625,7279.0
765,2020-06-03 09:43:00-04:00,1442.219970703125,1442.33251953125,1440.6300048828125,1440.935546875,1440.935546875,4144.0
766,2020-06-03 09:44:00-04:00,1440.153564453125,1440.72998046875,1439.239990234375,1439.27001953125,1439.27001953125,2988.0
767,2020-06-03 09:45:00-04:00,1438.9649658203125,1439.0999755859375,1438.300048828125,1438.969970703125,1438.969970703125,828.0
768,2020-06-03 09:46:00-04:00,1438.1800537109375,1438.6800537109375,1436.56005859375,1437.0,1437.0,6157.0
769,2020-06-03 09:47:00-04:00,1436.8699951171875,1437.780029296875,1436.8299560546875,1437.780029296875,1437.780029296875,1371.0
